postcode_id;postcode;state_id
1;2000;1
2;2007;1
3;2008;1
4;2009;1
5;2010;1
6;2011;1
7;2015;1
8;2016;2
9;2016;1
10;2017;1
11;2018;1
12;2019;1
13;2020;1
14;2021;1
15;2022;1
16;2023;2
17;2023;1
18;2024;1
19;2025;1
20;2026;2
21;2026;1
22;2027;1
23;2028;1
24;2029;2
25;2029;1
26;2030;1
27;2031;1
28;2032;1
29;2033;2
30;2033;1
31;2034;1
32;2035;1
33;2036;1
34;2037;1
35;2038;2
36;2038;1
37;2040;1
38;2041;1
39;2042;1
40;2043;1
41;2044;1
42;2045;1
43;2046;2
44;2046;1
45;2047;2
46;2047;1
47;2048;1
48;2049;1
49;2050;1
50;2060;1
51;2061;1
52;2062;1
53;2063;1
54;2064;1
55;2065;2
56;2065;1
57;2066;1
58;2067;1
59;2068;1
60;2069;2
61;2069;1
62;2070;2
63;2070;1
64;2071;1
65;2072;1
66;2073;2
67;2073;1
68;2074;1
69;2075;2
70;2075;1
71;2076;1
72;2077;1
73;2079;1
74;2081;1
75;2085;1
76;2086;2
77;2086;1
78;2087;1
79;2088;1
80;2089;1
81;2090;1
82;2092;1
83;2093;2
84;2093;1
85;2094;1
86;2095;1
87;2096;2
88;2096;1
89;2097;2
90;2097;1
91;2099;1
92;2100;2
93;2100;1
94;2101;1
95;2102;1
96;2104;1
97;2106;1
98;2107;1
99;2110;1
100;2111;1
101;2112;2
102;2112;1
103;2113;1
104;2114;1
105;2115;1
106;2116;1
107;2117;1
108;2118;1
109;2119;1
110;2120;1
111;2121;1
112;2122;1
113;2125;2
114;2125;1
115;2126;1
116;2127;2
117;2127;1
118;2128;1
119;2130;1
120;2131;1
121;2132;1
122;2133;1
123;2134;1
124;2135;2
125;2135;1
126;2136;1
127;2137;1
128;2138;1
129;2141;1
130;2142;2
131;2142;1
132;2143;1
133;2144;1
134;2145;2
135;2145;1
136;2146;1
137;2147;1
138;2148;1
139;2150;2
140;2150;1
141;2151;1
142;2152;1
143;2153;2
144;2153;1
145;2154;1
146;2155;2
147;2155;1
148;2156;1
149;2158;2
150;2158;1
151;2159;1
152;2160;2
153;2160;1
154;2161;1
155;2162;1
156;2163;1
157;2164;1
158;2165;1
159;2166;2
160;2166;1
161;2167;1
162;2168;2
163;2168;1
164;2170;2
165;2170;1
166;2171;1
167;2173;1
168;2176;1
169;2177;1
170;2178;1
171;2179;1
172;2190;1
173;2191;1
174;2192;1
175;2193;1
176;2194;1
177;2195;1
178;2196;1
179;2197;1
180;2198;1
181;2199;1
182;2200;1
183;2203;1
184;2204;2
185;2204;1
186;2205;2
187;2205;1
188;2206;1
189;2207;2
190;2207;1
191;2208;1
192;2209;2
193;2209;1
194;2210;2
195;2210;1
196;2211;1
197;2212;2
198;2212;1
199;2213;2
200;2213;1
201;2214;1
202;2216;1
203;2217;2
204;2217;1
205;2218;1
206;2219;2
207;2219;1
208;2220;1
209;2221;1
210;2222;1
211;2223;1
212;2224;1
213;2225;1
214;2226;2
215;2226;1
216;2227;1
217;2228;1
218;2229;1
219;2230;2
220;2230;1
221;2231;1
222;2232;1
223;2233;2
224;2233;1
225;2234;1
226;2250;1
227;2251;1
228;2256;1
229;2257;1
230;2259;1
231;2260;1
232;2261;1
233;2262;1
234;2263;1
235;2264;1
236;2265;1
237;2267;1
238;2280;1
239;2281;1
240;2282;1
241;2283;1
242;2284;1
243;2285;2
244;2285;1
245;2287;1
246;2289;1
247;2290;1
248;2291;1
249;2292;1
250;2293;1
251;2294;1
252;2295;1
253;2298;1
254;2299;1
255;2300;1
256;2304;1
257;2305;1
258;2306;1
259;2307;1
260;2315;2
261;2315;1
262;2316;1
263;2318;1
264;2320;1
265;2321;1
266;2322;2
267;2322;1
268;2323;1
269;2324;1
270;2325;1
271;2326;1
272;2327;1
273;2330;2
274;2330;1
275;2333;1
276;2335;1
277;2336;1
278;2337;1
279;2340;1
280;2343;1
281;2346;1
282;2350;1
283;2354;1
284;2358;1
285;2360;1
286;2365;1
287;2380;1
288;2390;1
289;2400;1
290;2428;2
291;2428;1
292;2429;1
293;2430;1
294;2439;1
295;2440;1
296;2441;1
297;2443;1
298;2444;2
299;2444;1
300;2445;1
301;2446;1
302;2447;1
303;2448;2
304;2448;1
305;2449;1
306;2450;1
307;2452;2
308;2452;1
309;2454;1
310;2460;1
311;2462;1
312;2463;1
313;2469;1
314;2470;1
315;2471;1
316;2474;1
317;2477;1
318;2478;1
319;2480;2
320;2480;1
321;2481;1
322;2484;1
323;2485;2
324;2486;1
325;2487;1
326;2500;1
327;2502;1
328;2505;1
329;2506;1
330;2508;1
331;2515;1
332;2516;2
333;2516;1
334;2517;2
335;2518;1
336;2519;2
337;2519;1
338;2525;1
339;2526;1
340;2527;1
341;2528;1
342;2529;1
343;2530;1
344;2533;1
345;2534;1
346;2535;2
347;2536;1
348;2537;1
349;2539;1
350;2540;1
351;2541;1
352;2546;1
353;2548;1
354;2549;1
355;2550;1
356;2557;1
357;2558;1
358;2560;1
359;2563;1
360;2564;1
361;2565;1
362;2566;1
363;2567;1
364;2570;1
365;2571;1
366;2572;1
367;2573;1
368;2575;1
369;2576;1
370;2577;1
371;2579;1
372;2580;1
373;2582;1
374;2590;1
375;2594;1
376;2619;1
377;2620;1
378;2630;1
379;2640;1
380;2641;1
381;2642;1
382;2646;1
383;2647;1
384;2650;2
385;2650;1
386;2658;1
387;2665;1
388;2671;1
389;2680;1
390;2681;1
391;2700;1
392;2705;1
393;2710;1
394;2713;1
395;2714;1
396;2716;1
397;2731;1
398;2745;2
399;2745;1
400;2747;1
401;2748;1
402;2749;2
403;2749;1
404;2750;2
405;2750;1
406;2752;1
407;2753;1
408;2754;1
409;2756;2
410;2756;1
411;2758;1
412;2759;1
413;2760;2
414;2760;1
415;2761;1
416;2762;1
417;2763;1
418;2765;2
419;2765;1
420;2766;2
421;2766;1
422;2767;1
423;2768;1
424;2769;1
425;2770;1
426;2773;1
427;2774;2
428;2774;1
429;2775;1
430;2776;1
431;2777;2
432;2777;1
433;2778;1
434;2779;1
435;2780;1
436;2783;1
437;2785;1
438;2794;1
439;2795;1
440;2798;1
441;2799;1
442;2800;1
443;2806;1
444;2810;1
445;2820;1
446;2821;1
447;2830;1
448;2835;1
449;2843;1
450;2848;1
451;2850;1
452;2852;1
453;2868;1
454;2869;1
455;2870;1
456;2871;1
457;2873;1
458;2877;1
459;2880;1
460;3000;3
461;3004;4
462;3006;3
463;3008;3
464;3011;3
465;3011;4
466;3012;4
467;3012;3
468;3013;4
469;3013;3
470;3015;4
471;3015;3
472;3016;3
473;3016;4
474;3018;3
475;3020;3
476;3021;3
477;3022;3
478;3023;3
479;3023;4
480;3024;3
481;3025;3
482;3025;4
483;3027;3
484;3028;4
485;3028;3
486;3029;3
487;3030;3
488;3031;3
489;3032;3
490;3032;4
491;3033;3
492;3034;3
493;3036;3
494;3037;3
495;3038;3
496;3039;3
497;3040;3
498;3041;3
499;3042;3
500;3043;3
501;3044;3
502;3046;3
503;3048;3
504;3049;3
505;3051;3
506;3052;3
507;3053;3
508;3056;3
509;3057;3
510;3058;3
511;3058;4
512;3059;3
513;3060;3
514;3061;3
515;3064;3
516;3065;3
517;3066;3
518;3067;3
519;3068;4
520;3068;3
521;3070;3
522;3070;4
523;3071;3
524;3072;3
525;3073;4
526;3073;3
527;3074;3
528;3075;4
529;3075;3
530;3076;4
531;3076;3
532;3078;3
533;3079;3
534;3081;3
535;3082;3
536;3083;3
537;3084;3
538;3084;4
539;3085;3
540;3087;3
541;3088;3
542;3089;3
543;3093;4
544;3094;3
545;3095;4
546;3095;3
547;3099;3
548;3101;3
549;3103;3
550;3104;3
551;3105;3
552;3106;3
553;3107;3
554;3108;4
555;3108;3
556;3109;3
557;3111;4
558;3111;3
559;3114;3
560;3115;3
561;3116;3
562;3121;4
563;3121;3
564;3122;3
565;3123;3
566;3124;4
567;3124;3
568;3125;3
569;3126;4
570;3127;3
571;3128;3
572;3129;3
573;3130;3
574;3130;4
575;3131;3
576;3132;3
577;3133;3
578;3134;3
579;3136;4
580;3136;3
581;3137;4
582;3137;3
583;3138;3
584;3139;3
585;3140;3
586;3141;4
587;3141;3
588;3142;3
589;3143;3
590;3143;4
591;3144;3
592;3145;3
593;3146;3
594;3147;3
595;3148;3
596;3149;3
597;3150;3
598;3150;4
599;3151;3
600;3152;3
601;3152;4
602;3153;3
603;3155;4
604;3155;3
605;3156;4
606;3156;3
607;3158;3
608;3160;3
609;3161;3
610;3162;4
611;3162;3
612;3163;3
613;3165;3
614;3166;3
615;3168;4
616;3168;3
617;3169;3
618;3170;3
619;3170;4
620;3171;4
621;3172;3
622;3173;3
623;3174;4
624;3174;3
625;3175;3
626;3177;3
627;3178;4
628;3178;3
629;3179;3
630;3181;3
631;3182;3
632;3182;4
633;3183;3
634;3183;4
635;3184;3
636;3185;4
637;3185;3
638;3186;3
639;3187;3
640;3188;3
641;3189;3
642;3190;3
643;3191;3
644;3191;4
645;3192;3
646;3192;4
647;3193;3
648;3194;3
649;3195;3
650;3196;3
651;3197;3
652;3198;3
653;3199;3
654;3201;3
655;3204;3
656;3205;3
657;3207;4
658;3207;3
659;3212;3
660;3213;3
661;3214;3
662;3215;3
663;3216;3
664;3218;3
665;3219;3
666;3222;3
667;3223;3
668;3224;3
669;3225;3
670;3226;3
671;3228;3
672;3240;3
673;3241;3
674;3250;3
675;3260;3
676;3264;3
677;3279;3
678;3280;3
679;3282;4
680;3284;3
681;3305;3
682;3321;3
683;3331;3
684;3337;3
685;3337;4
686;3338;3
687;3340;3
688;3342;3
689;3350;3
690;3351;3
691;3352;3
692;3355;3
693;3356;3
694;3356;4
695;3377;3
696;3380;3
697;3400;3
698;3428;3
699;3429;4
700;3429;3
701;3437;3
702;3441;3
703;3442;3
704;3444;3
705;3458;3
706;3480;4
707;3500;3
708;3505;3
709;3523;3
710;3550;4
711;3550;3
712;3551;4
713;3551;3
714;3555;3
715;3556;3
716;3561;3
717;3564;4
718;3564;3
719;3580;3
720;3585;3
721;3610;3
722;3616;3
723;3618;3
724;3620;3
725;3621;4
726;3623;3
727;3630;3
728;3631;3
729;3634;3
730;3638;3
731;3644;3
732;3666;3
733;3677;3
734;3690;4
735;3690;3
736;3730;3
737;3747;3
738;3749;3
739;3750;3
740;3752;3
741;3752;4
742;3754;3
743;3756;3
744;3757;3
745;3765;3
746;3775;4
747;3786;3
748;3791;3
749;3793;3
750;3796;3
751;3799;3
752;3802;3
753;3803;3
754;3804;3
755;3805;3
756;3805;4
757;3806;3
758;3807;4
759;3807;3
760;3808;3
761;3809;3
762;3810;3
763;3812;4
764;3818;3
765;3821;3
766;3840;3
767;3844;3
768;3850;4
769;3850;3
770;3860;3
771;3862;3
772;3910;4
773;3910;3
774;3911;4
775;3911;3
776;3912;3
777;3915;3
778;3918;3
779;3922;3
780;3930;4
781;3930;3
782;3931;3
783;3933;3
784;3934;3
785;3936;3
786;3939;3
787;3940;3
788;3941;3
789;3966;3
790;3975;4
791;3975;3
792;3976;3
793;3977;3
794;3978;3
795;3995;3
796;3996;1
797;4000;5
798;4005;5
799;4006;5
800;4007;5
801;4011;5
802;4012;5
803;4014;5
804;4017;5
805;4018;5
806;4019;5
807;4020;5
808;4022;5
809;4030;5
810;4031;5
811;4032;5
812;4034;5
813;4035;5
814;4037;5
815;4051;5
816;4053;5
817;4054;5
818;4055;5
819;4059;5
820;4060;5
821;4061;5
822;4064;5
823;4068;5
824;4069;5
825;4070;5
826;4073;5
827;4074;5
828;4075;5
829;4076;5
830;4077;5
831;4078;5
832;4101;5
833;4102;5
834;4103;5
835;4104;5
836;4105;5
837;4106;5
838;4109;5
839;4110;5
840;4113;5
841;4114;5
842;4115;5
843;4116;5
844;4118;5
845;4119;5
846;4120;5
847;4121;5
848;4122;5
849;4123;5
850;4124;5
851;4125;5
852;4127;5
853;4128;5
854;4130;5
855;4131;5
856;4132;5
857;4133;5
858;4151;5
859;4152;5
860;4153;5
861;4154;5
862;4155;5
863;4157;5
864;4159;5
865;4160;5
866;4161;5
867;4163;5
868;4164;5
869;4165;5
870;4170;5
871;4171;5
872;4172;5
873;4173;5
874;4178;5
875;4179;5
876;4205;5
877;4207;5
878;4208;5
879;4209;5
880;4210;5
881;4211;5
882;4212;5
883;4213;5
884;4214;5
885;4215;5
886;4216;5
887;4217;5
888;4218;5
889;4220;5
890;4221;5
891;4223;5
892;4224;5
893;4225;5
894;4226;5
895;4227;5
896;4228;5
897;4270;5
898;4272;5
899;4275;5
900;4280;5
901;4285;5
902;4300;5
903;4301;5
904;4304;5
905;4305;5
906;4306;5
907;4311;5
908;4340;5
909;4341;5
910;4343;5
911;4344;5
912;4350;5
913;4352;5
914;4356;5
915;4370;5
916;4380;5
917;4390;5
918;4401;5
919;4405;5
920;4413;5
921;4415;5
922;4421;5
923;4455;5
924;4500;5
925;4502;5
926;4503;5
927;4504;5
928;4505;5
929;4506;5
930;4507;5
931;4508;5
932;4509;5
933;4510;5
934;4511;5
935;4512;5
936;4514;5
937;4515;5
938;4519;5
939;4551;5
940;4552;5
941;4555;5
942;4556;5
943;4557;5
944;4558;5
945;4560;5
946;4562;5
947;4564;5
948;4565;5
949;4567;5
950;4568;5
951;4570;5
952;4573;5
953;4575;5
954;4580;5
955;4610;5
956;4615;5
957;4650;5
958;4655;5
959;4660;5
960;4670;5
961;4680;5
962;4700;5
963;4701;5
964;4702;5
965;4715;5
966;4720;5
967;4721;5
968;4726;5
969;4730;5
970;4735;5
971;4740;5
972;4744;5
973;4750;5
974;4799;5
975;4800;5
976;4805;5
977;4806;5
978;4810;5
979;4811;5
980;4812;5
981;4814;5
982;4815;5
983;4817;5
984;4818;5
985;4820;5
986;4825;5
987;4860;5
988;4868;5
989;4869;5
990;4870;5
991;4873;5
992;4877;5
993;4878;5
994;4879;5
995;4883;5