job_title_id;job_title;;
1;Account Coordinator;;
2;Account Executive;;
3;Account Representative IV;;
4;Administrative Assistant I;;
5;Administrative Assistant III;;
6;Administrative Assistant IV;;
7;Administrative Officer;;
8;Assistant Manager;;
9;Assistant Professor;;
10;Associate Professor;;
11;Biostatistician I;;
12;Biostatistician IV;;
13;Budget/Accounting Analyst I;;
14;Business Systems Development Analyst;;
15;Computer Systems Analyst I;;
16;Database Administrator I;;
17;Desktop Support Technician;;
18;Director of Sales;;
19;Editor;;
20;Engineer II;;
21;Engineer IV;;
22;Environmental Specialist;;
23;Environmental Tech;;
24;Executive Secretary;;
25;General Manager;;
26;Geologist II;;
27;GIS Technical Architect;;
28;Help Desk Operator;;
29;Help Desk Technician;;
30;Information Systems Manager;;
31;Junior Executive;;
32;Legal Assistant;;
33;Marketing Assistant;;
34;Marketing Manager;;
35;Mechanical Systems Engineer;;
36;Media Manager IV;;
37;Nurse;;
38;Nurse Practicioner;;
39;Office Assistant II;;
40;Operator;;
41;Physical Therapy Assistant;;
42;Product Engineer;;
43;Professor;;
44;Programmer I;;
45;Programmer III;;
46;Programmer IV;;
47;Project Manager;;
48;Recruiter;;
49;Research Assistant I;;
50;Research Assistant II;;
51;Research Associate;;
52;Safety Technician III;;
53;Senior Developer;;
54;Senior Quality Engineer;;
55;Senior Sales Associate;;
56;Software Test Engineer I;;
57;Staff Scientist;;
58;Statistician IV;;
59;Structural Analysis Engineer;;
60;Structural Engineer;;
61;Systems Administrator III;;
62;Tax Accountant;;
63;VP Product Management;;
64;VP Quality Control;;
65;Web Designer III;;
66;Web Developer IV;;
67;;;
68;Account Representative III;;
69;Accountant I;;
70;Accountant II;;
71;Accounting Assistant III;;
72;Assistant Media Planner;;
73;Automation Specialist II;;
74;Biostatistician II;;
75;Budget/Accounting Analyst IV;;
76;Community Outreach Specialist;;
77;Computer Systems Analyst II;;
78;Data Coordiator;;
79;Geologist I;;
80;Geologist IV;;
81;Graphic Designer;;
82;Health Coach II;;
83;Internal Auditor;;
84;Librarian;;
85;Programmer Analyst III;;
86;Quality Engineer;;
87;Safety Technician IV;;
88;Software Consultant;;
89;Software Test Engineer III;;
90;Software Test Engineer IV;;
91;Staff Accountant III;;
92;Systems Administrator I;;
93;Teacher;;
94;VP Marketing;;
95;Web Developer II;;
96;Web Developer III;;
97;Account Representative I;;
98;Account Representative II;;
99;Accountant III;;
100;Accountant IV;;
101;Accounting Assistant I;;
102;Actuary;;
103;Administrative Assistant II;;
104;Analog Circuit Design manager;;
105;Analyst Programmer;;
106;Automation Specialist IV;;
107;Budget/Accounting Analyst II;;
108;Budget/Accounting Analyst III;;
109;Chief Design Engineer;;
110;Compensation Analyst;;
111;Computer Systems Analyst III;;
112;Computer Systems Analyst IV;;
113;Cost Accountant;;
114;Database Administrator III;;
115;Design Engineer;;
116;Developer I;;
117;Developer II;;
118;Developer III;;
119;Engineer III;;
120;Financial Advisor;;
121;Financial Analyst;;
122;Geologist III;;
123;Human Resources Assistant I;;
124;Human Resources Assistant II;;
125;Human Resources Assistant III;;
126;Human Resources Manager;;
127;Media Manager II;;
128;Media Manager III;;
129;Office Assistant III;;
130;Office Assistant IV;;
131;Paralegal;;
132;Payment Adjustment Coordinator;;
133;Programmer Analyst I;;
134;Programmer Analyst II;;
135;Programmer II;;
136;Quality Control Specialist;;
137;Recruiting Manager;;
138;Research Assistant III;;
139;Safety Technician I;;
140;Safety Technician II;;
141;Sales Associate;;
142;Senior Cost Accountant;;
143;Senior Editor;;
144;Senior Financial Analyst;;
145;Software Engineer I;;
146;Software Engineer II;;
147;Software Engineer III;;
148;Software Engineer IV;;
149;Software Test Engineer II;;
150;Speech Pathologist;;
151;Staff Accountant I;;
152;Staff Accountant II;;
153;Statistician I;;
154;Statistician II;;
155;Systems Administrator IV;;
156;Technical Writer;;
157;VP Accounting;;
158;VP Sales;;
159;Web Designer I;;
160;Web Designer IV;;
161;Web Developer I;;
162;Biostatistician III;;
163;Clinical Specialist;;
164;Dental Hygienist;;
165;Developer IV;;
166;Food Chemist;;
167;Health Coach I;;
168;Health Coach III;;
169;Health Coach IV;;
170;Media Manager I;;
171;Occupational Therapist;;
172;Office Assistant I;;
173;Pharmacist;;
174;Registered Nurse;;
175;Research Assistant IV;;
176;Research Nurse;;
177;Social Worker;;
178;Staff Accountant IV;;
179;Statistician III;;
180;Accounting Assistant II;;
181;Web Designer II;;
182;Accounting Assistant IV;;
183;Automation Specialist I;;
184;Automation Specialist III;;
185;Chemical Engineer;;
186;Civil Engineer;;
187;Database Administrator IV;;
188;Electrical Engineer;;
189;Engineer I;;
190;Geological Engineer;;
191;Human Resources Assistant IV;;
192;Nuclear Power Engineer;;
193;Programmer Analyst IV;;
194;Systems Administrator II;;
195;Database Administrator II;;
196;Sales Representative;;