product_detail_id;brand_id;product_line_id;product_class_id;product_size_id
1;1;1;1;1
2;1;1;2;2
3;1;2;3;2
4;1;2;3;1
5;1;2;2;3
6;1;2;2;2
7;1;2;2;1
8;1;3;2;3
9;2;4;1;1
10;2;1;3;3
11;2;1;2;3
12;2;1;2;2
13;2;2;3;2
14;2;2;3;1
15;2;2;1;2
16;2;2;2;2
17;2;2;2;1
18;3;1;3;3
19;3;1;2;2
20;3;1;2;1
21;3;2;3;2
22;3;2;1;2
23;3;2;2;2
24;3;3;1;2
25;4;1;2;3
26;4;1;2;2
27;4;1;2;1
28;4;2;3;3
29;4;2;3;2
30;4;2;1;2
31;4;2;2;3
32;4;2;2;2
33;4;3;2;3
34;5;4;1;2
35;5;1;1;2
36;5;1;1;1
37;5;1;2;3
38;5;1;2;2
39;5;2;3;2
40;5;2;1;2
41;5;2;2;3
42;5;2;2;2
43;5;2;2;1
44;6;1;1;1
45;6;2;1;2
46;6;2;2;2
47;6;2;2;1
48;6;3;2;3
49;6;3;2;2
